Date,Open,High,Low,Close,Adj Close,Volume
"Sep 25, 2019",54.64,55.38,54.28,55.26,53.28,"87,613,600"
"Sep 24, 2019",55.26,55.62,54.30,54.42,52.47,"124,763,200"
"Sep 23, 2019",54.74,54.96,54.41,54.68,52.73,"76,662,000"
"Sep 20, 2019",55.35,55.64,54.37,54.43,52.49,"221,652,400"
"Sep 19, 2019",55.50,55.94,55.09,55.24,53.27,"88,242,400"
"Sep 18, 2019",55.26,55.71,54.86,55.69,53.70,"101,360,000"
"Sep 17, 2019",54.99,55.21,54.78,55.17,53.20,"73,274,800"
"Sep 16, 2019",54.43,55.03,54.39,54.97,53.01,"84,632,400"
"Sep 13, 2019",55.00,55.20,54.26,54.69,52.73,"159,053,200"
"Sep 12, 2019",56.20,56.60,55.72,55.77,53.78,"128,906,800"
"Sep 11, 2019",54.52,55.93,54.43,55.90,53.90,"177,158,400"
"Sep 10, 2019",53.47,54.19,52.93,54.17,52.24,"127,111,600"
"Sep 9, 2019",53.71,54.11,52.77,53.54,51.63,"109,237,600"
"Sep 6, 2019",53.51,53.60,53.13,53.31,51.41,"77,449,200"
"Sep 5, 2019",53.00,53.49,52.88,53.32,51.41,"95,654,800"
"Sep 4, 2019",52.10,52.37,51.83,52.30,50.43,"76,752,400"
"Sep 3, 2019",51.61,51.74,51.06,51.42,49.59,"80,092,000"
"Aug 30, 2019",52.54,52.61,51.80,52.19,50.32,"84,573,600"
"Aug 29, 2019",52.13,52.33,51.67,52.25,50.38,"83,962,000"
"Aug 28, 2019",51.03,51.43,50.83,51.38,49.55,"63,755,200"
"Aug 27, 2019",51.97,52.14,50.88,51.04,49.22,"103,493,200"
"Aug 26, 2019",51.47,51.80,51.26,51.62,49.78,"104,174,400"
"Aug 23, 2019",52.36,53.01,50.25,50.66,48.85,"187,272,000"
"Aug 22, 2019",53.30,53.61,52.69,53.12,51.22,"89,014,800"
"Aug 21, 2019",53.25,53.41,52.90,53.16,51.26,"86,141,600"
"Aug 20, 2019",52.72,53.34,52.58,52.59,50.71,"107,537,200"
"Aug 19, 2019",52.65,53.18,52.51,52.59,50.71,"97,654,400"
"Aug 16, 2019",51.07,51.79,50.96,51.63,49.78,"110,481,600"
"Aug 15, 2019",50.87,51.28,49.92,50.44,48.63,"108,909,600"
"Aug 14, 2019",50.79,51.61,50.65,50.69,48.88,"146,189,600"
"Aug 13, 2019",50.26,53.03,50.12,52.24,50.38,"188,874,000"
"Aug 12, 2019",49.90,50.51,49.79,50.12,48.33,"89,927,600"
"Aug 9, 2019",50.33,50.69,49.82,50.25,48.45,"98,478,800"
"Aug 8, 2019",50.05,50.88,49.85,50.86,48.85,"108,038,000"
"Aug 7, 2019",48.85,49.89,48.46,49.76,47.80,"133,457,600"
"Aug 6, 2019",49.08,49.52,48.51,49.25,47.31,"143,299,200"
"Aug 5, 2019",49.50,49.66,48.15,48.33,46.43,"209,572,000"
"Aug 2, 2019",51.38,51.61,50.41,51.01,49.00,"163,448,400"
"Aug 1, 2019",53.47,54.51,51.69,52.11,50.05,"216,071,600"
"Jul 31, 2019",54.10,55.34,52.83,53.26,51.16,"277,125,600"
"Jul 30, 2019",52.19,52.54,51.83,52.19,50.14,"135,742,800"
"Jul 29, 2019",52.12,52.66,52.11,52.42,50.35,"86,693,600"
"Jul 26, 2019",51.87,52.43,51.78,51.94,49.89,"70,475,600"
"Jul 25, 2019",52.22,52.31,51.68,51.76,49.72,"55,638,400"
"Jul 24, 2019",51.92,52.29,51.79,52.17,50.11,"59,966,400"
"Jul 23, 2019",52.12,52.23,51.82,52.21,50.15,"73,420,800"
"Jul 22, 2019",50.91,51.81,50.90,51.81,49.76,"89,111,600"
"Jul 19, 2019",51.45,51.63,50.59,50.65,48.65,"83,717,200"
"Jul 18, 2019",51.00,51.47,50.92,51.42,49.39,"74,162,400"
"Jul 17, 2019",51.01,51.27,50.82,50.84,48.83,"56,430,000"
"Jul 16, 2019",51.15,51.53,50.88,51.13,49.11,"67,467,200"
"Jul 15, 2019",51.02,51.47,51.00,51.30,49.28,"67,789,600"
"Jul 12, 2019",50.61,51.00,50.55,50.83,48.82,"70,380,800"
"Jul 11, 2019",50.83,51.10,50.43,50.44,48.45,"80,767,200"
"Jul 10, 2019",50.46,50.93,50.39,50.81,48.81,"71,588,400"
"Jul 9, 2019",49.80,50.38,49.70,50.31,48.33,"82,312,000"
"Jul 8, 2019",50.20,50.35,49.60,50.01,48.04,"101,354,400"
"Jul 5, 2019",50.84,51.27,50.72,51.06,49.05,"69,062,000"
"Jul 3, 2019",50.82,51.11,50.67,51.10,49.09,"45,448,000"
"Jul 2, 2019",50.35,50.78,50.34,50.68,48.69,"67,740,800"
"Jul 1, 2019",50.79,51.12,50.16,50.39,48.40,"109,012,000"
"Jun 28, 2019",49.67,49.88,49.26,49.48,47.53,"124,442,400"
"Jun 27, 2019",50.07,50.39,49.89,49.94,47.97,"83,598,800"
"Jun 26, 2019",49.44,50.25,49.34,49.95,47.98,"104,270,000"
"Jun 25, 2019",49.61,49.81,48.82,48.89,46.97,"84,281,200"
"Jun 24, 2019",49.63,50.04,49.54,49.65,47.69,"72,881,600"
"Jun 21, 2019",49.70,50.21,49.54,49.69,47.74,"191,202,400"
"Jun 20, 2019",50.09,50.15,49.51,49.87,47.90,"86,056,000"
"Jun 19, 2019",49.92,49.97,49.33,49.47,47.52,"84,496,800"
"Jun 18, 2019",49.01,50.07,48.80,49.61,47.66,"106,204,000"
"Jun 17, 2019",48.22,48.74,48.04,48.47,46.56,"58,676,400"
"Jun 14, 2019",47.89,48.40,47.58,48.19,46.29,"75,046,000"
"Jun 13, 2019",48.67,49.20,48.40,48.54,46.63,"86,698,400"
"Jun 12, 2019",48.49,48.99,48.35,48.55,46.63,"73,012,800"
"Jun 11, 2019",48.72,49.00,48.40,48.70,46.78,"107,731,600"
"Jun 10, 2019",47.95,48.84,47.90,48.15,46.25,"104,883,600"
"Jun 7, 2019",46.63,47.98,46.44,47.54,45.66,"122,737,600"
"Jun 6, 2019",45.77,46.37,45.54,46.31,44.48,"90,105,200"
"Jun 5, 2019",46.07,46.25,45.28,45.63,43.84,"119,093,600"
"Jun 4, 2019",43.86,44.96,43.63,44.91,43.14,"123,872,000"
"Jun 3, 2019",43.90,44.48,42.57,43.33,41.62,"161,584,400"
"May 31, 2019",44.06,44.50,43.75,43.77,42.04,"108,174,400"
"May 30, 2019",44.49,44.81,44.17,44.58,42.82,"84,873,600"
"May 29, 2019",44.10,44.84,44.00,44.35,42.60,"113,924,800"
"May 28, 2019",44.73,45.15,44.48,44.56,42.80,"111,792,800"
"May 24, 2019",45.05,45.53,44.65,44.74,42.98,"94,858,800"
"May 23, 2019",44.95,45.13,44.45,44.92,43.15,"146,118,800"
"May 22, 2019",46.17,46.43,45.64,45.69,43.89,"118,994,400"
"May 21, 2019",46.31,47.00,46.17,46.65,44.81,"113,459,200"
"May 20, 2019",45.88,46.09,45.07,45.77,43.97,"154,449,200"
"May 17, 2019",46.73,47.72,46.69,47.25,45.39,"131,516,400"
"May 16, 2019",47.48,48.12,47.21,47.52,45.65,"132,125,600"
"May 15, 2019",46.57,47.94,46.51,47.73,45.85,"106,178,800"
"May 14, 2019",46.60,47.42,46.35,47.17,45.31,"146,118,800"
"May 13, 2019",46.93,47.37,45.71,46.43,44.60,"229,722,400"
"May 10, 2019",49.35,49.71,48.19,49.29,47.35,"164,834,800"
"May 9, 2019",50.10,50.42,49.17,50.18,48.02,"139,634,400"
"May 8, 2019",50.47,51.33,50.44,50.72,48.54,"105,358,000"
"May 7, 2019",51.47,51.85,50.21,50.72,48.53,"155,054,800"
"May 6, 2019",51.07,52.21,50.88,52.12,49.87,"129,772,400"
"May 3, 2019",52.72,52.96,52.56,52.94,50.66,"83,569,600"
"May 2, 2019",52.46,53.16,52.03,52.29,50.03,"127,985,200"
"May 1, 2019",52.47,53.83,52.31,52.63,50.36,"259,309,200"
"Apr 30, 2019",50.76,50.85,49.78,50.17,48.01,"186,139,600"
"Apr 29, 2019",51.10,51.49,50.97,51.15,48.95,"88,818,800"
"Apr 26, 2019",51.22,51.25,50.53,51.08,48.87,"74,596,400"
"Apr 25, 2019",51.71,51.94,51.28,51.32,49.11,"74,172,800"
"Apr 24, 2019",51.84,52.12,51.76,51.79,49.56,"70,162,400"
"Apr 23, 2019",51.11,51.94,50.97,51.87,49.64,"93,292,000"
"Apr 22, 2019",50.71,51.24,50.58,51.13,48.93,"77,758,000"
"Apr 18, 2019",50.78,51.04,50.63,50.97,48.77,"96,783,200"
"Apr 17, 2019",49.88,50.85,49.65,50.78,48.59,"115,627,200"
"Apr 16, 2019",49.87,50.34,49.64,49.81,47.67,"102,785,600"
"Apr 15, 2019",49.65,49.96,49.50,49.81,47.66,"70,146,400"
"Apr 12, 2019",49.80,50.03,49.05,49.72,47.58,"111,042,800"
"Apr 11, 2019",50.21,50.25,49.61,49.74,47.59,"83,603,200"
"Apr 10, 2019",49.67,50.19,49.54,50.15,47.99,"86,781,200"
"Apr 9, 2019",50.08,50.71,49.81,49.88,47.73,"143,072,800"
"Apr 8, 2019",49.10,50.06,49.08,50.03,47.87,"103,526,800"
"Apr 5, 2019",49.11,49.28,48.98,49.25,47.13,"74,106,400"
"Apr 4, 2019",48.70,49.09,48.28,48.92,46.81,"76,457,200"
"Apr 3, 2019",48.31,49.13,48.29,48.84,46.73,"93,087,200"
"Apr 2, 2019",47.77,48.62,47.76,48.51,46.42,"91,062,800"
"Apr 1, 2019",47.91,47.92,47.10,47.81,45.75,"111,448,000"
"Mar 29, 2019",47.46,47.52,47.13,47.49,45.44,"94,256,000"
"Mar 28, 2019",47.24,47.39,46.88,47.18,45.15,"83,121,600"
"Mar 27, 2019",47.19,47.44,46.64,47.12,45.09,"119,393,600"
"Mar 26, 2019",47.92,48.22,46.15,46.70,44.69,"199,202,000"
"Mar 25, 2019",47.88,47.99,46.65,47.19,45.15,"175,381,200"
"Mar 22, 2019",48.83,49.42,47.69,47.76,45.70,"169,630,800"
"Mar 21, 2019",47.51,49.08,47.45,48.77,46.67,"204,136,800"
"Mar 20, 2019",46.56,47.37,46.18,47.04,45.01,"124,140,800"
"Mar 19, 2019",47.09,47.25,46.48,46.63,44.62,"126,585,600"
"Mar 18, 2019",46.45,47.10,46.45,47.01,44.98,"104,879,200"
"Mar 15, 2019",46.21,46.83,45.94,46.53,44.53,"156,171,600"
"Mar 14, 2019",45.97,46.03,45.64,45.93,43.95,"94,318,000"
"Mar 13, 2019",45.56,45.83,45.23,45.43,43.47,"124,130,000"
"Mar 12, 2019",45.00,45.67,44.84,45.23,43.28,"129,870,400"
"Mar 11, 2019",43.87,44.78,43.84,44.72,42.80,"128,044,000"
"Mar 8, 2019",42.58,43.27,42.38,43.23,41.37,"95,997,600"
"Mar 7, 2019",43.47,43.61,43.01,43.13,41.27,"99,185,600"
"Mar 6, 2019",43.67,43.87,43.49,43.63,41.75,"83,241,600"
"Mar 5, 2019",43.99,44.00,43.63,43.88,41.99,"78,949,600"
"Mar 4, 2019",43.92,44.44,43.49,43.96,42.07,"109,744,800"
"Mar 1, 2019",43.57,43.79,43.22,43.74,41.86,"103,544,800"
"Feb 28, 2019",43.58,43.73,43.23,43.29,41.42,"112,861,600"
"Feb 27, 2019",43.30,43.75,43.18,43.72,41.83,"111,341,600"
"Feb 26, 2019",43.43,43.83,43.29,43.58,41.70,"68,280,800"
"Feb 25, 2019",43.54,43.97,43.49,43.56,41.68,"87,493,600"
"Feb 22, 2019",42.90,43.25,42.85,43.24,41.38,"75,652,800"
"Feb 21, 2019",42.95,43.09,42.58,42.76,40.92,"68,998,800"
"Feb 20, 2019",42.80,43.33,42.75,43.01,41.15,"104,457,600"
"Feb 19, 2019",42.43,42.86,42.37,42.73,40.89,"75,891,200"
"Feb 15, 2019",42.81,42.92,42.44,42.60,40.77,"98,507,200"
"Feb 14, 2019",42.43,42.81,42.35,42.70,40.86,"87,342,800"
"Feb 13, 2019",42.85,43.12,42.48,42.54,40.71,"89,960,800"
"Feb 12, 2019",42.53,42.75,42.42,42.72,40.88,"89,134,000"
"Feb 11, 2019",42.76,42.80,42.31,42.36,40.53,"83,973,600"
"Feb 8, 2019",42.25,42.67,42.10,42.60,40.77,"95,280,000"
"Feb 7, 2019",43.10,43.49,42.58,42.74,40.72,"126,966,800"
"Feb 6, 2019",43.66,43.89,43.21,43.56,41.51,"112,958,400"
"Feb 5, 2019",43.22,43.77,43.09,43.54,41.49,"144,406,400"
"Feb 4, 2019",41.85,42.92,41.82,42.81,40.79,"125,982,000"
"Feb 1, 2019",41.74,42.24,41.48,41.63,39.67,"130,672,400"
"Jan 31, 2019",41.53,42.25,41.14,41.61,39.65,"162,958,400"
"Jan 30, 2019",40.81,41.54,40.06,41.31,39.36,"244,439,200"
"Jan 29, 2019",39.06,39.53,38.53,38.67,36.85,"166,348,800"
"Jan 28, 2019",38.95,39.08,38.42,39.08,37.23,"104,768,400"
"Jan 25, 2019",38.87,39.53,38.58,39.44,37.58,"134,142,000"
"Jan 24, 2019",38.53,38.62,37.94,38.17,36.37,"101,766,000"
"Jan 23, 2019",38.54,38.78,37.92,38.48,36.67,"92,522,400"
"Jan 22, 2019",39.10,39.18,38.15,38.33,36.52,"121,576,000"
"Jan 18, 2019",39.38,39.47,38.99,39.21,37.36,"135,004,000"
"Jan 17, 2019",38.55,39.42,38.31,38.97,37.13,"119,284,800"
"Jan 16, 2019",38.27,38.97,38.25,38.74,36.91,"122,278,800"
"Jan 15, 2019",37.57,38.35,37.51,38.27,36.46,"114,843,600"
"Jan 14, 2019",37.71,37.82,37.31,37.50,35.73,"129,756,800"
"Jan 11, 2019",38.22,38.42,37.88,38.07,36.28,"108,092,800"
"Jan 10, 2019",38.13,38.49,37.72,38.45,36.64,"143,122,800"
"Jan 9, 2019",37.82,38.63,37.41,38.33,36.52,"180,396,400"
"Jan 8, 2019",37.39,37.96,37.13,37.69,35.91,"164,101,200"
"Jan 7, 2019",37.17,37.21,36.47,36.98,35.24,"219,111,200"
"Jan 4, 2019",36.13,37.14,35.95,37.06,35.32,"234,428,400"
"Jan 3, 2019",35.99,36.43,35.50,35.55,33.87,"365,248,800"
"Jan 2, 2019",38.72,39.71,38.56,39.48,37.62,"148,158,800"
"Dec 31, 2018",39.63,39.84,39.12,39.44,37.57,"140,014,000"
"Dec 28, 2018",39.38,39.63,38.64,39.06,37.22,"169,165,600"
"Dec 27, 2018",38.96,39.19,37.52,39.04,37.20,"212,468,400"
"Dec 26, 2018",37.08,39.31,36.68,39.29,37.44,"234,330,000"
"Dec 24, 2018",37.04,37.89,36.65,36.71,34.98,"148,676,800"
"Dec 21, 2018",39.22,39.54,37.41,37.68,35.91,"382,978,400"
"Dec 20, 2018",40.10,40.53,38.83,39.21,37.36,"259,092,000"
"Dec 19, 2018",41.50,41.86,39.77,40.22,38.33,"196,189,200"
"Dec 18, 2018",41.35,41.88,41.10,41.52,39.56,"135,366,000"
"Dec 17, 2018",41.36,42.09,40.68,40.99,39.05,"177,151,600"
"Dec 14, 2018",42.25,42.27,41.32,41.37,39.42,"162,814,800"
"Dec 13, 2018",42.62,43.14,42.39,42.74,40.72,"127,594,400"
"Dec 12, 2018",42.60,42.98,42.26,42.28,40.28,"142,510,800"
"Dec 11, 2018",42.92,42.95,41.75,42.16,40.17,"189,126,800"
"Dec 10, 2018",41.25,42.52,40.83,42.40,40.40,"248,104,000"
"Dec 7, 2018",43.37,43.62,42.08,42.12,40.14,"169,126,400"
"Dec 6, 2018",42.94,43.69,42.60,43.68,41.62,"172,393,600"
"Dec 4, 2018",45.24,45.60,44.07,44.17,42.09,"165,377,200"
"Dec 3, 2018",46.12,46.24,45.30,46.21,44.03,"163,210,000"
"Nov 30, 2018",45.07,45.08,44.26,44.65,42.54,"158,126,000"
"Nov 29, 2018",45.67,45.70,44.42,44.89,42.77,"167,080,000"
"Nov 28, 2018",44.18,45.32,43.73,45.24,43.10,"184,250,000"
"Nov 27, 2018",42.88,43.69,42.72,43.56,41.51,"165,549,600"
"Nov 26, 2018",43.56,43.74,42.56,43.65,41.60,"179,994,000"
"Nov 23, 2018",43.74,44.15,43.03,43.07,41.04,"94,496,000"
"Nov 21, 2018",44.93,45.07,44.14,44.19,42.11,"124,496,800"
"Nov 20, 2018",44.59,45.37,43.88,44.24,42.16,"271,300,800"
"Nov 19, 2018",47.50,47.67,46.25,46.47,44.27,"167,701,200"
"Nov 16, 2018",47.63,48.74,47.37,48.38,46.10,"147,713,200"
"Nov 15, 2018",47.10,47.99,46.72,47.85,45.60,"185,915,200"
"Nov 14, 2018",48.47,48.62,46.48,46.70,44.50,"243,204,000"
"Nov 13, 2018",47.91,49.29,47.86,48.06,45.79,"187,531,600"
"Nov 12, 2018",49.75,49.96,48.45,48.54,46.25,"204,542,000"
"Nov 9, 2018",51.39,51.50,50.56,51.12,48.71,"137,463,200"
"Nov 8, 2018",52.49,52.53,51.69,52.12,49.66,"101,450,400"
"Nov 7, 2018",51.49,52.51,51.03,52.49,49.84,"133,697,600"
"Nov 6, 2018",50.48,51.18,50.42,50.94,48.37,"127,531,600"
"Nov 5, 2018",51.08,51.10,49.54,50.40,47.85,"264,654,800"
"Nov 2, 2018",52.39,53.41,51.36,51.87,49.25,"365,314,800"
"Nov 1, 2018",54.76,55.59,54.20,55.56,52.75,"233,292,800"
"Oct 31, 2018",54.22,55.11,54.15,54.72,51.95,"153,435,600"
"Oct 30, 2018",52.79,53.79,52.32,53.33,50.63,"146,640,000"
"Oct 29, 2018",54.80,54.92,51.52,53.06,50.38,"183,742,000"
"Oct 26, 2018",53.97,55.05,53.17,54.08,51.35,"189,033,600"
"Oct 25, 2018",54.43,55.35,54.19,54.95,52.18,"119,423,200"
"Oct 24, 2018",55.65,56.06,53.63,53.77,51.06,"163,702,000"
"Oct 23, 2018",53.96,55.81,53.67,55.68,52.87,"155,071,200"
"Oct 22, 2018",54.95,55.84,54.74,55.16,52.38,"115,168,400"
"Oct 19, 2018",54.51,55.31,54.36,54.83,52.06,"132,314,800"
"Oct 18, 2018",54.47,54.94,53.25,54.01,51.28,"130,325,200"
"Oct 17, 2018",55.58,55.66,54.83,55.30,52.51,"91,541,600"
"Oct 16, 2018",54.73,55.75,54.19,55.54,52.73,"116,736,000"
"Oct 15, 2018",55.29,55.46,54.32,54.34,51.60,"123,164,000"
"Oct 12, 2018",55.10,55.72,54.21,55.53,52.72,"161,351,600"
"Oct 11, 2018",53.63,54.88,53.08,53.61,50.91,"212,497,600"
"Oct 10, 2018",56.37,56.59,54.01,54.09,51.36,"167,962,400"
"Oct 9, 2018",55.91,56.82,55.56,56.72,53.85,"107,564,000"
"Oct 8, 2018",55.55,56.20,55.05,55.94,53.12,"118,655,600"
"Oct 5, 2018",56.99,57.10,55.15,56.07,53.24,"134,322,000"
"Oct 4, 2018",57.69,58.09,56.68,57.00,54.12,"128,168,000"
"Oct 3, 2018",57.51,58.37,57.44,58.02,55.09,"114,619,200"
"Oct 2, 2018",56.81,57.50,56.66,57.32,54.43,"99,152,800"
"Oct 1, 2018",56.99,57.35,56.59,56.81,53.95,"94,403,200"
"Sep 28, 2018",56.20,56.46,56.01,56.44,53.59,"91,717,600"
"Sep 27, 2018",55.96,56.61,55.88,56.24,53.40,"120,724,800"
"Sep 26, 2018",55.25,55.94,54.94,55.10,52.32,"95,938,800"
"Sep 25, 2018",54.94,55.71,54.92,55.55,52.74,"98,217,600"
"Sep 24, 2018",54.21,55.31,54.16,55.20,52.41,"110,773,600"
"Sep 21, 2018",55.19,55.34,54.32,54.42,51.67,"384,986,800"
"Sep 20, 2018",55.06,55.57,54.79,55.01,52.23,"106,435,200"
"Sep 19, 2018",54.63,54.90,53.83,54.59,51.84,"108,495,200"
"Sep 18, 2018",54.45,55.46,54.28,54.56,51.81,"126,286,800"
"Sep 17, 2018",55.54,55.74,54.32,54.47,51.72,"148,780,400"
"Sep 14, 2018",56.44,56.71,55.63,55.96,53.14,"127,997,200"
"Sep 13, 2018",55.88,57.09,55.64,56.60,53.75,"166,825,600"
"Sep 12, 2018",56.24,56.25,54.96,55.27,52.48,"197,114,800"
"Sep 11, 2018",54.50,56.08,54.14,55.96,53.14,"142,996,000"
"Sep 10, 2018",55.24,55.46,54.12,54.58,51.83,"158,066,000"
"Sep 7, 2018",55.46,56.34,55.18,55.33,52.53,"150,479,200"
"Sep 6, 2018",56.56,56.84,55.33,55.78,52.96,"137,160,000"
"Sep 5, 2018",57.25,57.42,56.28,56.72,53.85,"133,332,000"
"Sep 4, 2018",57.10,57.29,56.66,57.09,54.21,"109,560,400"
"Aug 31, 2018",56.63,57.22,56.50,56.91,54.03,"173,360,400"
"Aug 30, 2018",55.81,57.06,55.60,56.26,53.42,"195,175,200"
"Aug 29, 2018",55.04,55.87,54.85,55.74,52.93,"109,019,200"
"Aug 28, 2018",54.75,55.13,54.73,54.92,52.15,"91,107,200"
"Aug 27, 2018",54.29,54.69,54.08,54.49,51.73,"82,100,400"
"Aug 24, 2018",54.15,54.22,53.78,54.04,51.31,"73,905,600"
"Aug 23, 2018",53.66,54.26,53.65,53.87,51.15,"75,532,800"
"Aug 22, 2018",53.53,54.09,53.46,53.76,51.05,"76,072,400"
"Aug 21, 2018",54.20,54.30,53.51,53.76,51.05,"104,639,200"
"Aug 20, 2018",54.53,54.79,53.78,53.87,51.15,"121,150,800"
"Aug 17, 2018",53.36,54.49,53.29,54.40,51.65,"141,708,000"
"Aug 16, 2018",52.94,53.45,52.87,53.33,50.64,"114,001,600"
"Aug 15, 2018",52.31,52.69,52.08,52.56,49.91,"115,230,400"
"Aug 14, 2018",52.54,52.64,52.06,52.44,49.79,"82,992,000"
"Aug 13, 2018",52.33,52.74,51.92,52.22,49.58,"103,563,600"
"Aug 10, 2018",51.84,52.28,51.67,51.88,49.26,"98,444,800"
"Aug 9, 2018",52.38,52.44,51.80,52.22,49.41,"93,970,400"
"Aug 8, 2018",51.51,51.95,51.13,51.81,49.03,"90,102,000"
"Aug 7, 2018",52.33,52.38,51.69,51.78,48.99,"102,349,600"
"Aug 6, 2018",52.00,52.31,51.77,52.27,49.46,"101,701,600"
"Aug 3, 2018",51.76,52.19,51.37,52.00,49.20,"133,789,600"
"Aug 2, 2018",50.15,52.10,50.09,51.85,49.06,"249,616,000"
"Aug 1, 2018",49.78,50.44,49.33,50.38,47.66,"271,742,800"
"Jul 31, 2018",47.58,48.03,47.33,47.57,45.01,"157,492,000"
"Jul 30, 2018",47.97,48.05,47.27,47.48,44.92,"84,118,000"
"Jul 27, 2018",48.75,48.80,47.53,47.74,45.18,"96,096,000"
"Jul 26, 2018",48.65,48.99,48.40,48.55,45.94,"76,304,000"
"Jul 25, 2018",48.26,48.71,48.11,48.71,46.08,"66,839,600"
"Jul 24, 2018",48.11,48.42,48.01,48.25,45.65,"74,791,600"
"Jul 23, 2018",47.67,47.99,47.39,47.90,45.33,"63,957,600"
"Jul 20, 2018",47.94,48.11,47.54,47.86,45.29,"82,704,800"
"Jul 19, 2018",47.42,48.14,47.42,47.97,45.39,"81,147,200"
"Jul 18, 2018",47.94,47.95,47.48,47.60,45.04,"65,573,600"
"Jul 17, 2018",47.44,47.97,47.30,47.86,45.29,"62,138,000"
"Jul 16, 2018",47.88,48.16,47.60,47.73,45.16,"60,172,400"
"Jul 13, 2018",47.77,47.96,47.72,47.83,45.26,"50,055,600"
"Jul 12, 2018",47.38,47.85,47.33,47.76,45.19,"72,164,400"
"Jul 11, 2018",47.13,47.44,46.90,46.97,44.44,"75,326,000"
"Jul 10, 2018",47.68,47.82,47.54,47.59,45.03,"63,756,400"
"Jul 9, 2018",47.38,47.67,47.33,47.65,45.08,"79,026,400"
"Jul 6, 2018",46.35,47.11,46.30,46.99,44.46,"69,940,800"
"Jul 5, 2018",46.31,46.60,46.07,46.35,43.86,"66,416,800"
"Jul 3, 2018",46.95,46.99,45.88,45.98,43.51,"55,819,200"
"Jul 2, 2018",45.96,46.83,45.85,46.79,44.28,"70,925,200"
"Jun 29, 2018",46.57,46.80,45.73,46.28,43.79,"90,950,800"
"Jun 28, 2018",46.03,46.55,45.95,46.38,43.88,"69,460,800"
"Jun 27, 2018",46.31,46.82,46.01,46.04,43.56,"101,141,200"
"Jun 26, 2018",45.75,46.63,45.63,46.11,43.63,"98,276,800"
"Jun 25, 2018",45.85,46.23,45.18,45.54,43.09,"126,652,400"
"Jun 22, 2018",46.53,46.54,46.17,46.23,43.74,"108,801,600"
"Jun 21, 2018",46.81,47.09,46.24,46.37,43.87,"102,847,600"
"Jun 20, 2018",46.59,46.80,46.43,46.63,44.12,"82,514,800"
"Jun 19, 2018",46.28,46.58,45.86,46.42,43.93,"134,314,000"
"Jun 18, 2018",46.97,47.31,46.80,47.19,44.65,"73,939,600"
"Jun 15, 2018",47.51,47.54,47.06,47.21,44.67,"246,876,800"
"Jun 14, 2018",47.89,47.89,47.56,47.70,45.13,"86,440,400"
"Jun 13, 2018",48.10,48.22,47.61,47.67,45.11,"86,553,600"
"Jun 12, 2018",47.85,48.15,47.79,48.07,45.48,"67,644,400"
"Jun 11, 2018",47.84,47.99,47.55,47.81,45.24,"73,234,000"
"Jun 8, 2018",47.79,48.00,47.44,47.92,45.35,"106,627,200"
"Jun 7, 2018",48.53,48.55,48.08,48.37,45.76,"85,388,800"
"Jun 6, 2018",48.41,48.52,47.98,48.49,45.89,"83,734,400"
"Jun 5, 2018",48.27,48.49,48.09,48.33,45.73,"86,264,000"
"Jun 4, 2018",47.91,48.35,47.84,47.96,45.38,"105,064,800"
"Jun 1, 2018",47.00,47.56,46.94,47.56,45.00,"93,770,000"
"May 31, 2018",46.81,47.06,46.53,46.72,44.20,"109,931,200"
"May 30, 2018",46.93,47.00,46.69,46.88,44.35,"74,762,000"
"May 29, 2018",46.90,47.19,46.72,46.97,44.45,"90,056,400"
"May 25, 2018",47.06,47.41,46.91,47.15,44.61,"69,844,000"
"May 24, 2018",47.19,47.21,46.55,47.04,44.51,"92,936,000"
"May 23, 2018",46.59,47.13,46.44,47.09,44.56,"80,233,600"
"May 22, 2018",47.10,47.22,46.69,46.79,44.27,"60,962,800"
"May 21, 2018",47.00,47.32,46.73,46.91,44.38,"73,603,200"
"May 18, 2018",46.80,46.95,46.53,46.58,44.07,"73,190,800"
"May 17, 2018",47.00,47.23,46.59,46.75,44.23,"69,176,000"
"May 16, 2018",46.52,47.12,46.50,47.04,44.51,"76,732,400"
"May 15, 2018",46.69,46.77,46.28,46.61,44.10,"94,780,800"
"May 14, 2018",47.25,47.38,46.97,47.04,44.51,"83,115,200"
"May 11, 2018",47.37,47.51,46.86,47.15,44.61,"104,848,800"
"May 10, 2018",46.94,47.59,46.91,47.51,44.78,"111,957,200"
"May 9, 2018",46.64,46.85,46.31,46.84,44.15,"92,844,800"
"May 8, 2018",46.25,46.56,45.92,46.51,43.84,"113,611,200"
"May 7, 2018",46.29,46.92,46.19,46.29,43.63,"169,805,600"
"May 4, 2018",44.56,46.06,44.54,45.96,43.32,"224,805,200"
"May 3, 2018",43.97,44.38,43.61,44.22,41.68,"136,272,800"
"May 2, 2018",43.81,44.44,43.45,44.14,41.61,"266,157,600"
"May 1, 2018",41.60,42.30,41.32,42.28,39.85,"214,277,600"
"Apr 30, 2018",40.53,41.81,40.46,41.31,38.94,"169,709,600"
"Apr 27, 2018",41.00,41.08,40.16,40.58,38.25,"142,623,200"
"Apr 26, 2018",41.03,41.43,40.84,41.06,38.70,"111,852,000"
"Apr 25, 2018",40.65,41.35,40.60,40.91,38.56,"113,528,400"
"Apr 24, 2018",41.42,41.58,40.31,40.74,38.40,"134,768,000"
"Apr 23, 2018",41.71,41.73,41.02,41.31,38.94,"146,062,000"
